local_time,action,safe_node_tms_enable,source
2026-05-19 16:36:08,set_enable,1,dashboard
2026-05-19 16:37:52,preentry_block,SIM1,4,4->18,0.0,19->22,6,23->20->22->19->17->18->4,4->18->19->22,"[17, 18, 19, 20, 22, 23]","[[17, 18], [19, 17], [20, 22], [22, 19], [23, 20]]",sim_next_edge_conflicts_with_real_reserved_corridor
2026-05-19 16:37:52,resume_original_goal,SIM1,4,4,6,4->18->19->22->20->23->24->30->32->35->33->6
2026-05-19 16:37:54,preentry_block,SIM1,4,4->18,0.0,19->22,6,23->20->22->19->17->18->4,4->18->19->22,"[17, 18, 19, 20, 22, 23]","[[17, 18], [19, 17], [20, 22], [22, 19], [23, 20]]",sim_next_edge_conflicts_with_real_reserved_corridor
2026-05-19 16:37:54,resume_original_goal,SIM1,4,4,6,4->18->19->22->20->23->24->30->32->35->33->6
2026-05-19 16:37:56,preentry_block,SIM1,4,4->18,0.0,4->18,6,20->22->19->17->18->4,4->18->19->22,"[4, 17, 18, 19, 20, 22]","[[17, 18], [18, 4], [19, 17], [20, 22], [22, 19]]",sim_next_edge_conflicts_with_real_reserved_corridor
2026-05-19 16:37:56,no_safe_node_fallback_hold,SIM1,4,6,20->22->19->17->18->4,4->18->19->22->20->23->24->30->32->35->33->6,"[4, 17, 18, 19, 20, 22]","[[17, 18], [18, 4], [19, 17], [20, 22], [22, 19]]","{""type"": ""edge_time_overlap"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""edge_a"": ""22->19"", ""edge_b"": ""19->22"", ""u"": 22, ""v"": 19, ""physical_edge"": ""19-22"", ""direction"": ""opposite"", ""a_enter_s"": 9.05349063873291, ""a_exit_s"": 26.510497093200684, ""b_enter_s"": 13.591607093811035, ""b_exit_s"": 27.73046588897705, ""priority_a"": 1, ""priority_b"": 3, ""severity"": 1.0}"
2026-05-19 16:38:00,preentry_block,SIM1,4,4->18,0.0,4->18,6,20->22->19->17->18->4,4->18->19->22,"[4, 17, 18, 19, 20, 22]","[[17, 18], [18, 4], [19, 17], [20, 22], [22, 19]]",sim_next_edge_conflicts_with_real_reserved_corridor
2026-05-19 16:38:00,no_safe_node_fallback_hold,SIM1,4,6,20->22->19->17->18->4,4->18->19->22->20->23->24->30->32->35->33->6,"[4, 17, 18, 19, 20, 22]","[[17, 18], [18, 4], [19, 17], [20, 22], [22, 19]]","{""type"": ""edge_time_overlap"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""edge_a"": ""22->19"", ""edge_b"": ""19->22"", ""u"": 22, ""v"": 19, ""physical_edge"": ""19-22"", ""direction"": ""opposite"", ""a_enter_s"": 9.05349063873291, ""a_exit_s"": 26.510497093200684, ""b_enter_s"": 13.591607093811035, ""b_exit_s"": 27.73046588897705, ""priority_a"": 1, ""priority_b"": 3, ""severity"": 1.0}"
2026-05-19 16:38:14,preentry_block,SIM1,4,4->18,0.0,4->18,6,20->22->19->17->18->4,4->18->19->22,"[4, 17, 18, 19, 20, 22]","[[17, 18], [18, 4], [19, 17], [20, 22], [22, 19]]",sim_next_edge_conflicts_with_real_reserved_corridor
2026-05-19 16:38:14,no_safe_node_fallback_hold,SIM1,4,6,20->22->19->17->18->4,4->18->19->22->20->23->24->30->32->35->33->6,"[4, 17, 18, 19, 20, 22]","[[17, 18], [18, 4], [19, 17], [20, 22], [22, 19]]","{""type"": ""edge_time_overlap"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""edge_a"": ""22->19"", ""edge_b"": ""19->22"", ""u"": 22, ""v"": 19, ""physical_edge"": ""19-22"", ""direction"": ""opposite"", ""a_enter_s"": 9.05349063873291, ""a_exit_s"": 26.510497093200684, ""b_enter_s"": 13.591607093811035, ""b_exit_s"": 27.73046588897705, ""priority_a"": 1, ""priority_b"": 3, ""severity"": 1.0}"
2026-05-19 16:38:15,preentry_block,SIM1,4,4->18,0.0,4->18,6,20->22->19->17->18->4,4->18->19->22,"[4, 17, 18, 19, 20, 22]","[[17, 18], [18, 4], [19, 17], [20, 22], [22, 19]]",sim_next_edge_conflicts_with_real_reserved_corridor
