local_time,event,run_id,reason,was_active,index
2026-05-19 16:09:55,sim_series_stop,,restart_sim_series,False,0
2026-05-19 16:09:55,sim_series_start,SIMSER_20260519_160955,SIM1,"[1, 2, 3, 4, 5]",True,0.299
2026-05-19 16:09:55,sim_send_route,SIMSER_20260519_160955,SIM1,1,2,1->7->10->9->13->11->2,1,0.299
2026-05-19 16:10:44,sim_send_route,SIMSER_20260519_160955,SIM1,2,3,2->11->13->9->8->3,2,0.299
2026-05-19 16:11:20,sim_send_route,SIMSER_20260519_160955,SIM1,3,4,3->8->10->17->18->4,3,0.299
2026-05-19 16:11:45,sim_send_route,SIMSER_20260519_160955,SIM1,4,5,4->18->19->22->20->23->25->26->29->5,4,0.299
2026-05-19 16:15:12,sim_send_route,SIMSER_20260519_160955,SIM1,5,1,5->29->26->25->23->20->22->19->17->10->7->1,0,0.299
2026-05-19 16:18:33,sim_send_route,SIMSER_20260519_160955,SIM1,1,2,1->7->10->9->13->11->2,1,0.299
2026-05-19 16:19:22,sim_send_route,SIMSER_20260519_160955,SIM1,2,3,2->11->13->9->8->3,2,0.299
2026-05-19 16:19:58,sim_send_route,SIMSER_20260519_160955,SIM1,3,4,3->8->10->17->18->4,3,0.299
2026-05-19 16:20:19,sim_send_route,SIMSER_20260519_160955,SIM1,4,5,4->18->19->22->20->23->25->26->29->5,4,0.299
